user_id,loan_amount,interest_rate,tenure_months,monthly_repayment,loan_status,start_date
2,1222434,10.39,36,39668.72,repaid,2025-10-06
6,140281,13.9,12,12588.83,repaid,2025-03-22
8,109080,15.32,36,3798.41,active,2025-01-01
11,1047053,15.7,18,65665.64,repaid,2025-02-10
14,207525,17.19,36,7418.47,repaid,2024-12-02
15,153552,14.19,24,7386.26,repaid,2025-04-18
17,6683012,15.26,6,1163932.28,repaid,2025-05-18
19,903162,17.35,6,158235.4,repaid,2025-01-28
20,8999303,13.5,6,1559492.29,active,2025-01-01
22,1856268,10.1,6,318555.41,active,2025-06-05
25,1910015,15.25,12,172620.13,active,2024-11-14
26,273392,14.19,12,24571.53,active,2025-06-22
27,540899,14.77,6,94073.0,repaid,2025-01-02
28,5158763,11.77,12,457794.97,repaid,2025-07-05
29,3038200,14.38,36,104400.09,active,2025-06-01
30,507361,12.48,6,87664.69,repaid,2025-07-21
31,7794931,11.86,12,692059.77,repaid,2025-08-20
32,342282,16.39,18,21577.77,active,2024-12-19
35,1034715,11.8,6,178436.14,repaid,2025-01-14
36,674194,17.22,24,33404.99,active,2025-08-24
38,1059385,15.22,36,36838.16,active,2025-01-15
39,177350,15.32,24,8626.1,active,2025-02-18
40,151109,15.86,6,26362.59,active,2025-02-27
41,2373721,14.94,36,82216.09,active,2025-09-19
43,142674,17.74,36,5139.42,active,2024-11-27
44,279993,17.0,24,13843.49,repaid,2024-11-18
46,145691,12.73,12,12994.28,repaid,2024-10-27
47,2485992,15.22,36,86445.8,repaid,2025-08-04
49,371544,16.0,6,64845.68,active,2025-08-23
50,1190006,10.93,24,55424.94,active,2024-11-03
